pressure: 1006.247, temp: 20.95728,  time: 10.634
pressure: 1006.247, temp: 20.95728,  time: 24.849
pressure: 1006.083, temp: 21.01003,  time: 39.039
pressure: 1006.083, temp: 21.01003,  time: 53.287
pressure: 1005.823, temp: 21.01003,  time: 67.54
pressure: 1006.147, temp: 21.0452,  time: 81.794
pressure: 1006.179, temp: 21.06278,  time: 96.002
pressure: 1006.179, temp: 21.06278,  time: 110.265
pressure: 1005.69, temp: 21.08037,  time: 124.536
pressure: 1005.982, temp: 21.09795,  time: 138.802
pressure: 1006.014, temp: 21.11554,  time: 153.194
pressure: 1006.275, temp: 21.11554,  time: 167.542
pressure: 1005.786, temp: 21.13312,  time: 181.902
pressure: 1006.046, temp: 21.13312,  time: 196.308
pressure: 1005.818, temp: 21.15071,  time: 210.721
pressure: 1006.078, temp: 21.15071,  time: 225.097
pressure: 1006.142, temp: 21.18588,  time: 239.464
pressure: 1006.434, temp: 21.20346,  time: 253.847
pressure: 1006.174, temp: 21.20346,  time: 268.241
pressure: 1006.726, temp: 21.22105,  time: 282.73
pressure: 1006.726, temp: 21.22105,  time: 297.125
pressure: 1007.051, temp: 21.25622,  time: 311.514
pressure: 1006.434, temp: 21.20346,  time: 325.913
pressure: 1006.567, temp: 21.13312,  time: 340.408
pressure: 1006.608, temp: 20.86935,  time: 354.835
pressure: 1006.945, temp: 20.48248,  time: 369.304
pressure: 1006.828, temp: 19.99011,  time: 383.731
pressure: 1006.418, temp: 19.33818,  time: 398.208
pressure: 1006.292, temp: 18.55965,  time: 412.694
pressure: 1006.379, temp: 17.61716,  time: 427.191
pressure: 1006.989, temp: 16.54399,  time: 441.679
pressure: 1007.152, temp: 15.37395,  time: 456.173
pressure: 1006.829, temp: 14.08707,  time: 470.616
pressure: 1006.63, temp: 12.73599,  time: 485.12
pressure: 1006.803, temp: 11.31949,  time: 499.627
pressure: 1006.431, temp: 9.892132,  time: 514.127
pressure: 1006.522, temp: 8.585114,  time: 528.638
pressure: 1006.829, temp: 7.401125,  time: 543.158
pressure: 1006.495, temp: 6.285723,  time: 557.666
pressure: 1006.644, temp: 5.29737,  time: 572.221
pressure: 1006.491, temp: 4.418932,  time: 586.777
pressure: 1006.469, temp: 3.613496,  time: 601.291
pressure: 1006.515, temp: 2.978387,  time: 615.851
pressure: 1006.591, temp: 2.360619,  time: 630.355
pressure: 1006.308, temp: 1.818535,  time: 644.887
pressure: 1006.706, temp: 1.372178,  time: 659.464
pressure: 1006.711, temp: 0.9832533,  time: 673.996
pressure: 1006.54, temp: 0.6325951,  time: 688.582
pressure: 1006.478, temp: 0.3399261,  time: 703.122
pressure: 1006.95, temp: 0.06639732,  time: 717.673
pressure: 1006.824, temp: -0.1292001,  time: 732.216
pressure: 1006.66, temp: -0.3445683,  time: 746.816
pressure: 1006.074, temp: -0.5209444,  time: 761.426
pressure: 1006.518, temp: -0.6778471,  time: 776.035
pressure: 1006.752, temp: -0.8152327,  time: 790.638
pressure: 1006.526, temp: -0.9330635,  time: 805.266
pressure: 1006.834, temp: -1.031307,  time: 819.965
pressure: 1006.225, temp: -1.090274,  time: 834.881
pressure: 1006.532, temp: -1.188591,  time: 849.885
pressure: 1006.494, temp: -1.208259,  time: 864.874
pressure: 1006.629, temp: -1.267276,  time: 879.921
pressure: 1007.012, temp: -1.326309,  time: 895.007
pressure: 1006.688, temp: -1.365674,  time: 910.025
pressure: 1006.65, temp: -1.38536,  time: 925.051
pressure: 1006.575, temp: -1.424736,  time: 940.08
pressure: 1006.537, temp: -1.444426,  time: 955.099
pressure: 1006.499, temp: -1.464119,  time: 970.155
pressure: 1006.251, temp: -1.464119,  time: 985.235
pressure: 1006.461, temp: -1.483813,  time: 1000.262
pressure: 1006.995, temp: -1.464119,  time: 1015.288
pressure: 1006.499, temp: -1.464119,  time: 1030.301
pressure: 1006.499, temp: -1.464119,  time: 1045.368
pressure: 1006.499, temp: -1.464119,  time: 1060.452
pressure: 1006.709, temp: -1.483813,  time: 1075.486
pressure: 1006.499, temp: -1.464119,  time: 1090.51
pressure: 1007.032, temp: -1.444426,  time: 1105.538
pressure: 1006.747, temp: -1.464119,  time: 1120.572
pressure: 1006.575, temp: -1.424736,  time: 1135.708
pressure: 1006.882, temp: -1.523207,  time: 1150.753
pressure: 1006.867, temp: -1.917551,  time: 1165.848
pressure: 1006.449, temp: -2.649019,  time: 1180.937
pressure: 1006.682, temp: -3.681265,  time: 1195.9
pressure: 1006.34, temp: -4.878471,  time: 1210.865
pressure: 1006.476, temp: -6.203009,  time: 1225.893
pressure: 1006.471, temp: -7.717851,  time: 1240.88
pressure: 1006.302, temp: -9.181787,  time: 1255.847
pressure: 1006.705, temp: -10.71681,  time: 1270.816
pressure: 1006.579, temp: -12.38621,  time: 1285.822
pressure: 1006.329, temp: -13.98431,  time: 1300.84
pressure: 1006.079, temp: -15.5723,  time: 1315.826
pressure: 1006.394, temp: -17.10756,  time: 1330.787
pressure: 1006.47, temp: -18.63135,  time: 1345.764
pressure: 1006.73, temp: -20.0365,  time: 1360.749
pressure: 1006.967, temp: -21.29937,  time: 1375.807
pressure: 1006.786, temp: -22.50391,  time: 1390.822
pressure: 1007.196, temp: -23.51931,  time: 1405.826
pressure: 1006.757, temp: -24.36494,  time: 1420.828
pressure: 1006.763, temp: -25.10443,  time: 1435.847
pressure: 1006.655, temp: -25.78051,  time: 1450.83
pressure: 1006.354, temp: -26.32703,  time: 1465.874
pressure: 1006.761, temp: -26.76506,  time: 1480.918
pressure: 1006.739, temp: -27.18187,  time: 1495.926
pressure: 1006.862, temp: -27.53338,  time: 1510.923
pressure: 1006.429, temp: -27.81932,  time: 1525.969
pressure: 1006.331, temp: -28.06153,  time: 1541.005
pressure: 1006.385, temp: -28.23781,  time: 1556.016
pressure: 1006.49, temp: -28.39215,  time: 1571.001
pressure: 1006.542, temp: -28.56865,  time: 1586.01
pressure: 1006.099, temp: -28.65695,  time: 1601.034
pressure: 1006.487, temp: -28.78945,  time: 1616.11
pressure: 1006.459, temp: -28.89991,  time: 1631.111
pressure: 1006.588, temp: -28.94411,  time: 1646.16
pressure: 1006.664, temp: -29.01042,  time: 1661.199
pressure: 1006.558, temp: -29.05464,  time: 1676.238
pressure: 1006.973, temp: -29.07675,  time: 1691.281
pressure: 1006.815, temp: -29.1431,  time: 1706.348
pressure: 1006.529, temp: -29.16521,  time: 1721.424
pressure: 1006.529, temp: -29.16521,  time: 1736.479
pressure: 1006.529, temp: -29.16521,  time: 1751.511
pressure: 1006.476, temp: -29.18733,  time: 1766.571
pressure: 1006.551, temp: -29.25371,  time: 1781.645
pressure: 1006.37, temp: -29.23158,  time: 1796.703
pressure: 1006.604, temp: -29.23158,  time: 1811.743
pressure: 1006.498, temp: -29.27583,  time: 1826.775
pressure: 1006.264, temp: -29.27583,  time: 1841.842
pressure: 1006.445, temp: -29.29797,  time: 1856.952
pressure: 1006.498, temp: -29.27583,  time: 1871.99
pressure: 1006.785, temp: -29.25371,  time: 1887.057
pressure: 1006.785, temp: -29.25371,  time: 1902.143
pressure: 1006.604, temp: -29.23158,  time: 1917.232
pressure: 1006.551, temp: -29.25371,  time: 1932.283
pressure: 1006.37, temp: -29.23158,  time: 1947.405
pressure: 1006.498, temp: -29.27583,  time: 1962.447
pressure: 1006.604, temp: -29.23158,  time: 1977.553
pressure: 1006.785, temp: -29.25371,  time: 1992.615
pressure: 1006.498, temp: -29.27583,  time: 2007.729
pressure: 1006.264, temp: -29.27583,  time: 2022.834
pressure: 1006.785, temp: -29.25371,  time: 2037.89
pressure: 1006.732, temp: -29.27583,  time: 2052.938
pressure: 1006.551, temp: -29.25371,  time: 2068.002
pressure: 1006.37, temp: -29.23158,  time: 2083.087
pressure: 1006.604, temp: -29.23158,  time: 2098.226
pressure: 1006.604, temp: -29.23158,  time: 2113.296
pressure: 1006.89, temp: -29.20946,  time: 2128.375
pressure: 1006.71, temp: -29.18733,  time: 2143.516
pressure: 1006.476, temp: -29.18733,  time: 2158.636
pressure: 1006.529, temp: -29.16521,  time: 2173.736
pressure: 1006.476, temp: -29.18733,  time: 2188.889
pressure: 1006.529, temp: -29.16521,  time: 2203.985
pressure: 1006.581, temp: -29.1431,  time: 2219.101
pressure: 1006.815, temp: -29.1431,  time: 2234.213
pressure: 1006.687, temp: -29.09886,  time: 2249.354
pressure: 1006.061, temp: -29.16521,  time: 2264.483
pressure: 1006.634, temp: -29.12098,  time: 2279.585
pressure: 1006.348, temp: -29.1431,  time: 2294.673
pressure: 1006.815, temp: -29.1431,  time: 2309.778
pressure: 1006.114, temp: -29.1431,  time: 2324.893
pressure: 1006.815, temp: -29.1431,  time: 2340.129
pressure: 1006.634, temp: -29.12098,  time: 2355.254
pressure: 1006.114, temp: -29.1431,  time: 2370.293
pressure: 1006.634, temp: -29.12098,  time: 2385.331
pressure: 1006.634, temp: -29.12098,  time: 2400.403
pressure: 1006.453, temp: -29.09886,  time: 2415.445
pressure: 1006.4, temp: -29.12098,  time: 2430.548
pressure: 1006.92, temp: -29.09886,  time: 2445.607
pressure: 1006.453, temp: -29.09886,  time: 2460.634
pressure: 1006.792, temp: -29.05464,  time: 2475.677
pressure: 1006.091, temp: -29.05464,  time: 2490.762
